LINK ID,Final_CO2_Hour_0,Final_CO2_Hour_1,Final_CO2_Hour_2,Final_CO2_Hour_3,Final_CO2_Hour_4,Final_CO2_Hour_5,Final_CO2_Hour_6,Final_CO2_Hour_7,Final_CO2_Hour_8,Final_CO2_Hour_9,Final_CO2_Hour_10,Final_CO2_Hour_11,Final_CO2_Hour_12,Final_CO2_Hour_13,Final_CO2_Hour_14,Final_CO2_Hour_15,Final_CO2_Hour_16,Final_CO2_Hour_17,Final_CO2_Hour_18,Final_CO2_Hour_19,Final_CO2_Hour_20,Final_CO2_Hour_21,Final_CO2_Hour_22,Final_CO2_Hour_23
8896508,11049.294457209679,8729.405247233128,7511.015673276654,6915.960772173544,6770.832639225127,13716.722991800085,38764.037900288014,36105.806701646085,35360.96639813842,28615.028338106906,27901.375939846515,28113.00646671847,28297.849952613644,29365.649157296928,33419.86216859272,32049.979633010807,36488.01262594526,41518.86227473479,42058.38325308,35683.903300055994,24762.835034671254,23448.62562406909,17801.40039312664,13386.61217073465
8896509,53543.34599597966,41848.402652394245,51225.408101819805,19324.142755474,44770.41787332589,105092.10506261452,136012.3741448736,167137.3742030733,195748.73194090615,188658.8538698339,175891.68732675447,166140.0399644319,163828.85159558774,154978.75748766348,158221.76510105425,181755.01022779164,170214.94338040546,164913.2703119157,170465.6008608478,135555.23581588376,122410.04391032585,107676.4123381752,91711.40567806743,89374.63830245385
8896510,46053.26280565503,31479.525369434563,22255.492544903682,22123.235779626095,27398.267981426412,63503.29333332495,98733.10563157278,139911.82875148806,139079.66438009063,124448.78697684154,131469.42158535396,128724.77754460527,132521.71763997423,136912.8769185146,136070.22574664425,138376.59667802806,145678.10742109444,148663.13129550964,151271.35196239327,128306.190461399,104919.84390554084,79451.14364796664,78507.69611223755,59308.73975569563
8896749,568854.750197232,455455.49522594165,402289.7515656868,358780.5790478133,683447.330311109,1331429.1690195166,1383232.9269565854,1795912.6726227666,1798488.4469990775,1726784.4860014482,1636022.7720452715,1655196.3592722462,1484696.6003183739,1513473.9199257263,1538184.873551517,1618173.100752392,1705953.809108481,1674963.6843041931,1754260.5756699946,1564649.1150977225,1244602.8328956086,1146318.7960833465,1132328.4904508535,593893.0556109945
8896764,45622.870063070586,40208.555908613154,35853.93059271059,28707.959220025237,37384.75776420651,54483.0456501189,98635.2861389347,101125.89305737767,99854.60139606522,91700.50357562228,94930.41954363364,95243.95393926199,94962.39136098421,96924.6453710545,92635.0405644883,94541.50587602804,92433.79650437165,90067.74483125562,87431.79888531519,90932.91866896336,83789.63263879149,75959.01396323317,82812.16846557206,60729.61746407557
8896765,70719.15242710845,43838.18485011077,43694.61000175474,47459.07193628178,55413.940799772055,128814.78371710473,194071.71705831535,227548.4624578376,214801.90164853324,218155.55934931434,214881.9874178738,191233.03667083633,180849.46413487836,196859.0801399357,191561.4716868722,203945.91935033773,206040.95143002836,218070.96381149837,205043.20314443044,165771.45171323163,136117.91904572185,127829.49284598185,101962.2418340069,74771.59157708212
8896766,119992.13462842154,87216.95729007378,95421.78070753289,102357.74626069047,119404.95384689484,151105.03360181785,200235.06273054064,254930.37994175614,239869.02801872237,232215.25378971332,211371.9088574092,205520.9795547573,215560.08264427842,222009.54065647643,215899.81816934553,215739.16479025446,219464.57245376692,218206.2720693951,214156.66829481468,253182.38347156096,214345.47184268,207456.67251336007,217140.42983280605,173366.85514675363
8896767,17886.14538158184,13055.16363714841,6137.716246425527,13002.929837059912,11997.074098764708,30538.344836223758,50958.92273120552,59406.83773319791,61933.57148453267,63227.516487123445,60317.512754292875,50121.47547286329,49719.603013423686,53625.77391966828,61050.82812968631,61452.13822660497,56244.36080839039,64626.751862337296,58391.07608808181,49523.163900570886,41042.52495953598,38799.11691169314,31414.20209616685,19111.962662109083
8896768,37306.70924050771,38397.977229141674,26963.487824724172,24585.726111533288,27399.073629766943,52144.97631886891,63805.79272885238,85394.95017622071,83514.21969854146,76938.85453740321,72723.93509359384,79009.94776382414,76965.3842297282,77768.64221593711,75345.61510163303,77840.5540312318,70046.13775931002,68823.5553445345,62761.68086436105,59404.87559164281,60405.49605619387,58621.7604514716,56945.46940617827,44919.4408012809
8896769,112616.42007579326,95142.13694842062,74776.24388005967,85397.10206635267,99665.80433440962,243546.91183970368,316903.3512839263,341227.2551013424,329412.1156938033,344394.28800126223,346167.55703303317,334861.58058855217,320564.52653928124,328335.0458484492,331242.7710356597,336317.89262697514,356786.4493227105,336958.28088717384,302437.0182154175,288282.3313596798,251869.77799040775,243800.38283072965,189189.25833700725,158813.7863534862
8896770,95588.19915337423,87016.80656674421,62761.000334727265,49690.135506978724,64576.21844510992,94195.59275830367,164771.73110694136,255370.24923774664,294820.9718090686,271371.2199030894,257094.19377632192,237434.0406687698,241448.6513517879,247100.1801431152,242826.93691127907,274851.28631757153,276388.34584828425,256446.7838860256,254683.18496969956,225097.2892926554,209053.29693164257,174863.77793298877,166902.14114049356,142405.09857344112
8896771,48210.32351553688,42195.575107655124,30008.46791008088,26009.420494144695,53690.857765889465,99222.41537617483,142276.64301454514,145869.28415874927,159596.96135917358,151085.46542712994,137819.35996964603,132879.07319383434,127321.10767277535,136629.65077498634,140326.50902740465,129428.16258408602,132449.78219198989,121766.17210021937,114932.13061233485,86734.95504938914,86551.48722599205,79659.81201198134,80770.45879237544,59349.26705182271
8896772,62869.233420169156,47949.572300421714,29095.530642498547,27477.095162115518,36120.34131630131,43341.66993437881,77735.65906344359,92979.54545511448,116771.73130376014,93793.6925699636,104271.2677278268,114180.298773833,114153.10556994316,102332.74933399781,127559.83078767238,129804.75717422756,135396.55944985742,130896.01784388068,121867.96846779116,110540.94821697775,124270.07160936175,110279.9971135863,90094.2652396456,72599.68402027253
8896773,67829.95791753776,35281.57122293776,25011.31016382631,26957.679420590353,29324.315105831596,62579.95335876692,94571.83018433143,100712.14783704131,118914.89919528714,113493.52148342208,111266.43188407166,111379.64941474845,110771.53255849333,115878.25226240758,111268.9682541218,132371.69733279984,130879.53216987744,122542.476089923,120763.60964506854,114179.09145475453,106192.45779835037,99708.90106035155,89554.251978004,104888.00113924287
8896774,44123.69744381366,31460.624672187332,20692.386631595116,16004.176568738483,44279.5652418686,105615.66191515708,150404.76285506238,176938.92952639618,177302.86120488803,168619.13075643353,148889.95754342614,123279.40347484573,117284.77472458006,113129.44279164827,119494.9660572127,118911.86237954293,124155.88993890226,120946.1444239357,113126.5449152554,109843.75569710122,75561.70549321345,86961.62228836876,84740.64558078536,65557.34882956084
8896779,8186.417735845584,3683.6253588485315,9222.198700659945,3709.9146031465625,7583.942656420724,14067.71220017897,13501.31532605501,24293.998345448428,29618.675578050323,23334.287562426704,27845.2503674262,26519.525192005112,27743.76214505374,26313.808829408437,22395.600816278355,27162.921084889625,28250.28890332048,31052.21104852089,33527.84023787244,21379.647954602853,19212.022437316595,16431.923416085712,12695.750967646947,10190.906954611466
8896780,9240.173376210914,7549.058022820902,4497.6523763679825,1940.006399444872,1631.620725255993,10477.839684609586,11976.446490096318,29967.925926519372,31413.878762106902,25695.4984782032,23544.244063354326,19983.92625741366,17915.53699252368,21372.88966495601,22613.095470414813,20594.854975335198,20550.25494165352,25824.060595030474,29396.277210237044,20799.262332504382,17537.100957595703,16035.204472595,14322.764105641361,14825.293596871235
8896781,25589.714775091143,17329.370472473474,7188.21985495164,6474.813397856002,8589.295216104638,16752.852241995224,19586.867599061923,37246.990865333544,37921.407188360674,90381.9792275866,49892.009134687985,30998.2732276784,32771.35330448455,30973.581621659006,31206.409552146335,28770.667252139676,28615.79281902743,36719.382554037795,22640.727560640757,23582.07747803085,35439.43685674128,27340.685772141365,26037.731938809848,17087.94362258559
8896782,17925.608565679333,7495.271350101701,3706.2032204106004,2279.626040633244,14832.771551688174,19082.262977979426,21912.450193486995,61096.625399318036,41246.935439637244,25064.296513921177,60101.04075165578,35156.12801109062,29976.545271317893,32150.692312799467,37842.5342041561,33665.812803708715,25226.171904445368,39399.44020388158,25249.903859779177,27562.526983327258,27200.741881295646,37291.26692092983,30199.521644406872,29867.688545809055
8896783,16904.17912949305,14108.020004687287,14022.406813386282,5651.827032079358,13014.534574533322,21102.189550027182,29049.486934359342,44425.395658520014,51889.07553498541,41859.32173631273,49611.96577947523,43234.91331462483,39784.68678835432,49114.793258944854,40076.17406391287,47223.72223816455,42156.574208408805,53629.5335498059,58320.272276645315,38011.05924322044,37142.60129178819,39634.842600629265,36338.71368208516,21648.398784070134
8896784,17720.960067526346,15308.727867381867,8760.870377173607,4312.993663884301,9676.25119689186,31032.05865499136,43958.17987328433,60811.76969959674,72198.70474335807,45625.32532098167,41382.21971084442,41876.061610226025,42857.34205819339,48111.353667353564,49179.071395450286,43094.86616671622,48297.52319174355,53508.91325819248,67690.48300530249,40435.829855299744,34860.36924132712,34132.71922232918,30443.85923512784,30182.728719197563
8896785,18758.546472732458,8947.370756338045,16344.063746601245,7331.509219851602,25086.856766309575,29669.497347885237,46218.97747493019,45276.50857144211,47406.960141310075,50806.197675374446,47261.58854710118,60909.1027268372,52141.17415155316,39308.390291642696,48433.82581483273,45933.03013407689,44810.476039496534,39216.54014419096,37537.87899306565,27204.268598321076,37556.00854748671,40356.77641692985,28837.693382821526,26912.707361009452
8896786,29533.42265848338,15790.064328692153,12659.673050597386,10633.095034724607,34984.23599804299,24446.583002776504,36161.66882072999,48381.51966084724,51254.922818370724,54698.11384600871,49335.228231301124,48732.33295277103,54524.22373997994,47448.81961078087,49096.67239358916,58032.358783505435,57366.672031594746,51773.638888653986,57185.09889772784,55694.5092092301,50437.625281762455,49598.40554009053,38106.49725086328,29948.92378030156
8896787,36891.92024941655,29204.176236425523,15127.026480950837,18364.836477514797,28780.120692787154,53669.7560379568,85517.82430575488,92934.78206840353,104509.1634020699,84314.67719432167,87434.97023383924,90282.59238024137,83594.94570795534,83319.71092042657,96030.18323021337,87455.41138903843,99556.65564524451,82502.90363221304,87759.38498855599,82288.99340294296,68236.7344325149,69505.05085116575,55949.03353383769,39438.73647894191
8896788,35637.36097172272,33316.12559294555,15497.98316818292,16650.67145412112,42227.720961640756,39573.43607301083,86290.64345060565,89338.51700845856,79543.76840895592,73204.52089739454,67076.31234404926,86298.99935694468,60652.64325823737,85360.24609745541,76742.29131519143,89207.18361022475,99174.82677577765,79953.95970891761,74383.87848450652,93137.87810052557,72520.07852803386,51295.831382067656,42815.74595834111,50160.4895507061
8896789,55645.10843334517,22008.44544608263,22816.420232472425,7119.943066155669,33502.30230831083,41932.34260852347,65220.93083419634,92486.33018585706,98816.90191770851,79515.80306276931,61894.88030852451,64582.19817360035,61548.407809699966,73473.81250502665,62020.609584872844,54712.080963601744,75091.08600587092,63917.925843732795,57621.65578759836,55729.33826476219,63156.42381573271,56767.25038419836,49374.394765296434,33636.59960302118
8896790,43307.8978322929,28200.477030036644,12183.106351955275,7446.910883231533,26286.07183858892,39844.036989127315,56359.909511836595,94491.9712466388,88469.13122034042,77976.84082153252,89236.97869713303,87327.4156596132,71404.43739039713,72633.90417971597,67326.42783460522,65503.79664309547,82490.45036176819,56728.33258902898,67371.7212160527,49607.94510621794,49940.91682319295,60725.85861536533,56938.921099776526,36437.11891586469
8896791,26213.957909508972,10534.55779259909,9349.958382677594,8370.56140228746,18660.150455389226,51625.83263238644,47254.76396472949,64577.809978308884,60449.987961203995,62163.10599489992,72502.08286857698,66483.84995122929,110566.37743381812,55087.68364426668,47388.61998255249,60441.19016091325,67155.02239311746,52661.29317770416,64747.87494777361,48727.542108827416,61625.08238324772,63783.39651017618,46546.90508677782,25889.51363347396
8896792,33845.894472584434,17874.315159389538,4605.256325769287,1870.3194859413225,19062.236470817625,23652.682025065966,38596.32259120412,63625.86368011043,62097.7810082921,53528.467834367926,83408.31143303702,47042.16826581872,42072.409285609145,52510.69714243633,47754.20551856297,41612.09002939288,33992.4578289775,49095.332773603404,51486.06215380009,37071.619663625876,45553.150386536036,35704.16293383798,50589.630901877914,31815.019185369216
8896793,172168.15891832148,96516.46170811303,54343.772148427284,55912.80451471031,65677.56163836128,123897.59750893957,165561.29415297922,248509.49028802742,246876.61949791067,240366.78141547673,248544.8342112389,249304.99448095812,264316.64624976343,250942.36781443792,248383.7706191064,243205.05520494765,217593.47212863143,237585.56285532768,223691.04251567053,219995.5597638268,185615.33235284017,157345.83000769126,185006.94386531436,151067.53013897824
8896794,84019.53990900514,72422.2491986286,47772.044005659336,41005.31376857289,94322.97748552953,148815.38662741898,222505.05948248858,364360.88115864695,332385.95142141846,272751.63818055025,252819.42612954802,245958.44271213477,242222.08142075213,267449.22670057346,251865.16162993616,262403.71669686656,249991.22395816894,253808.47056873358,250915.26376169728,223696.59607980348,193179.75641354092,239272.53213167377,181194.92332689706,116047.01146302922
8896795,14706.967575705992,8185.4603169286975,8560.920935174545,6523.805697763719,9527.690874935195,12458.812426540968,23967.471413233627,28559.381856468328,41422.64363473226,36592.01029311863,31882.62045695098,34804.2634462742,29947.56800454192,30531.363038315474,32847.0612505966,33456.429007064195,36080.04477447507,41655.88018911613,35762.91443860823,35247.41065827839,24601.463844674705,22881.408305283418,22360.23000590278,11646.443640508915
8896796,6767.8393692136215,6372.78108516837,5496.513778743421,3434.013944059968,9536.05983712568,20200.029310833328,30236.91509287059,31783.70582423897,43007.817762848186,37969.05455984912,32345.21772755841,36216.940728248606,35742.52058976637,30396.30729747977,30457.41785246988,36800.584686645954,41273.626282783436,35020.43071009641,37738.570811319805,32110.43244214867,23528.067111068714,21865.988588766537,17832.810633032354,14636.4576557011
8896797,45824.24963134943,28538.833601104845,17163.223983224365,8768.011342360174,21255.067199938716,44881.80836310068,62696.47123463931,94058.226474007,132336.71158379337,108973.6113335577,102940.35283477517,102361.37320001202,94560.13946780298,92203.72523842467,97209.17125013504,95440.61862504229,105497.89609391429,139462.29767016278,101675.22841163073,88036.07012894249,82013.88616436785,72183.68394897948,72273.10749186402,41733.78874721149
8896798,18047.454091416548,18147.161003720368,8023.734664986191,9266.165205601652,41672.42778381688,60264.586145759924,82375.51782940543,92252.00196680498,106471.3282294767,109533.96018741286,70342.58344261059,89296.01920017334,85223.20775928312,83804.6739931451,83034.82019830367,93384.19959016869,98712.64832424396,88331.5945248815,105944.50714424402,97754.00310239653,70474.70542953577,67273.45763798058,50122.26999366547,37173.43867928501
8896799,36737.91406464018,17516.09029664796,14666.363986534041,14981.121580648472,25339.031063981845,76672.54344147317,121897.53739911172,145648.22057931387,131272.47676294015,122659.50402104991,120859.39562480318,117770.24839107387,121503.83952396185,112596.80794449034,114456.1391554694,114786.50467241336,121383.0958923185,136542.12591551838,137358.23842243553,116569.37245160135,97927.2091451422,76326.84614380173,65004.311679516875,50878.497540037315
8896800,35837.10195499588,25372.40370661584,18836.48986045073,13031.2185809894,38984.03848936754,63450.33211744587,92088.27318125135,121808.20359849415,112783.63841810133,121186.72901722771,105560.30202273936,96021.48699174679,90298.62433034406,100965.18131865004,94044.88432545803,97323.75353126875,102119.03718626511,112532.87122983331,83059.86511509668,66761.09933453004,73074.30392701853,62349.008431183596,54444.4308094028,34955.34417964328
8897037,139468.38145485547,108383.39659634247,82855.45468725279,59866.49930654695,93474.17989793223,184178.29613372826,311313.7671984061,509943.07978686824,507835.69125613174,470427.67618207564,428766.67445298226,422608.034691277,396492.9819476041,425031.3724889591,424748.56917748746,437452.9238076119,453744.2706759081,444725.56145827484,450389.1305305694,403853.0013101437,354914.2633688937,293358.48213548434,241477.76204501593,212889.38012124613
8897042,88793.20853823924,64764.37200362943,53923.54515207898,41733.01845413247,74139.53522550651,142914.4040137735,253465.17517327983,232447.40208352395,240611.9921613788,249687.4172540175,235961.3545499781,232098.43533376194,238932.28277922084,240110.17335833402,236823.45429530833,241212.57953305633,233786.7447697623,225592.34207363936,218755.51322247466,209565.73053795425,200392.5710936332,179487.09522081382,171954.27862009,123861.97435841538
8897043,55843.71084028795,46102.73023145955,33933.192099141146,26366.449356863683,49933.08568193774,127551.87672998254,174513.86216459304,193582.56178978205,211453.27581894313,213172.21526881453,177356.36294086496,169179.19340860954,183686.65971044806,176793.8929983586,179144.62596742497,175073.68993661273,169647.9630471655,165486.16028362268,167737.25768749494,157802.91046947846,145748.64627312022,125433.05468938898,114155.04425889954,91490.38162150231
8897044,105241.54017031791,64042.746726853424,52420.012181491125,41323.8671186263,53792.945196120454,125423.13076291492,183834.25083122464,201863.5057098972,207941.5475803403,205342.9396486622,215511.0629989727,205558.5623636086,193809.658507269,206189.5519126408,211351.95370034475,205903.2682794248,208117.6206236813,212865.25590984352,201667.89340218322,196177.58858017868,182812.40623233476,177132.81983320546,158671.90779864756,118745.63957254094
8897046,45305.028416790454,26257.310033421472,25057.20384046363,28848.871040839684,55271.98311292467,96728.93297501699,140595.38388716604,204926.06867822428,201707.01841196662,200432.16546519345,172452.12183727836,148356.4824724889,144340.64735336724,147525.93529375183,149325.26905023213,165463.92350661664,163869.14700602324,156437.52440489718,159334.47251895076,131354.7432696061,100811.83561901396,89430.62535004686,74954.53387513729,59906.90930593967
8897047,50367.26890043925,24806.527395558645,21491.969893560563,20020.317650671288,26311.58949806267,48127.68867731689,77838.76436415501,163744.49342619098,155585.8244131623,119462.3956200864,114334.68622847118,123684.9295632399,116264.73535482184,124986.6434450275,115327.48090919905,146275.4663725095,137446.08044716364,153874.96175147075,148022.19936408525,128885.50277872858,98100.76272378404,78230.97950758164,66921.39109031053,59939.28756902585
8897048,34044.01877305318,28528.481961867477,24716.710032299867,21637.785182810116,46657.895321581505,129365.40095352405,197478.1735234039,206587.8959976245,209413.1568873516,220539.2813700128,216497.57207205344,193500.42384401156,177910.8066593539,185589.0731167051,201917.59468017257,216688.04834125665,247011.06588142138,211638.47638564187,198449.36064939472,166383.5244971025,135736.29065626377,100482.38337726722,84249.91788120338,50461.70476236254
8897087,72274.06680272012,66818.99166737043,46672.76904515739,44344.22237360707,80949.95237539761,184368.4342273585,208081.8203902154,242627.3658208149,233241.74907689067,226877.26518193423,216741.54162656816,212954.36956158554,201520.8287478255,207432.08526817744,204750.86054316768,209880.97930162775,214990.55865943508,229542.65000116907,224852.7802231383,202463.8404352034,180474.1867922683,173941.59652048058,147856.00960493064,111209.96562881034
8897088,104063.1274892081,92736.24665363405,70836.92639941238,55734.71713726577,74909.24941975062,115154.72704254142,213847.68096511223,234693.49590738374,241306.85345704784,260511.41214525866,272689.4126173646,287321.6723883954,273737.492608083,272857.6724860047,277150.67434931203,253192.73265178327,286530.53595599893,255033.39669979713,253689.83934752858,249531.22797987255,230737.48764008924,216309.92625517337,212204.19469622814,162256.38167834212
8897091,32574.151610549005,23038.2420837666,17304.815508090156,13504.186681321684,20119.591188927865,38413.870612977684,52043.57118764456,62483.82023718343,61467.74681612387,61581.23736011838,74607.60760603909,63610.519766506695,62168.477153111344,66505.2448641057,70306.80075304292,73483.39934529757,67420.66896263631,64834.90922199575,63677.42381111623,58773.105901503244,49385.998921061495,49260.85819486536,48932.300722178654,39422.18282838124
8897092,27648.260496191324,27007.141747950176,20333.092565033323,17847.703108699425,20328.80690234816,76433.87545417821,66898.55983917028,89214.24061312414,89703.97176625903,79752.23988988384,73698.78742196287,78968.18036703242,75950.39501364097,83395.35178516517,88365.45547563827,89106.74370145558,87394.0137774185,88341.42955501402,90516.46737729425,70839.6284964215,56920.26832317518,53273.208376306044,43338.91409686012,36379.296262674136
8897093,25446.694638626774,31154.18659010451,23409.940953331858,18695.804384291932,30395.369264961577,66589.7161317839,90448.32708064474,148524.25938198032,130184.04481282608,107883.62513146487,103031.00677790196,94697.87167139188,95670.29183527199,99424.09871651158,103390.14266630923,115084.92307101414,125003.43630207065,115327.19483557578,110291.31974783243,79757.88149924623,83357.48356052158,73161.30852610627,59399.18377952736,37118.44600777538
8897094,27407.16166041066,25439.124941108974,19824.21784606307,21876.366832667685,25891.98636836815,63842.2167427453,79716.66733445006,101248.2142884915,97701.47838118873,93359.6529524911,86655.01198711374,75651.82271181922,69540.11385093731,72889.13637648974,85017.5669694352,81289.16756069631,78843.2761051717,82693.26961424825,66548.22608999368,67427.21983793592,56123.25788397507,55854.22711094916,55296.62209219332,50111.79322108938
8897095,84714.12679264238,100416.32772502252,107288.51473827535,53045.78524340069,50110.14852784623,84270.24624603096,180046.94780250767,205847.48261565296,238128.77280763985,215775.70581748098,220925.744598077,227638.0224484707,227916.36139636498,223186.05680711314,256400.66516016715,250245.91173550554,272005.19447941205,282484.95453137025,250589.85564365634,245569.59209505032,259741.30243674363,183978.98675879656,225731.52129675422,210378.859742407
8897096,103535.72741921435,72187.35498749715,55162.22595729922,45973.115233329736,88391.791946618,268659.8110435464,355776.6892492932,420674.0865491276,356090.31904853566,357740.6116595666,340006.54191160697,346372.90555748256,304695.2419087847,360857.29755822214,337255.7017339252,368907.30506571126,383670.24411513505,354150.8493192882,327972.7695922099,260557.37608778293,197599.87157028203,195518.10801364292,162350.07956869825,128417.21995776636
8897097,44409.55189115534,37816.2016596571,34148.50510790595,32546.16878956423,37447.99527585324,83910.14276976326,122148.0507495863,153260.605873414,112745.27745556322,109679.96427067704,114478.83079846461,95131.43291725045,112150.73230744102,92367.76149580946,108532.10164586989,104407.1053620649,123579.4604561294,129639.28997893228,119057.49469439624,95929.07194385627,112321.95897258146,84084.88965872413,72235.57914210876,53996.72843042215
8897098,44336.02318564583,43598.698148264484,31493.935208321498,43909.434437956355,30485.401612870584,53543.765676542724,72388.81422233574,112786.83336746396,124552.8160450864,111573.64240295939,100190.62143730007,97930.3619562215,96923.37558518602,94118.83299949102,98621.22886363583,107453.36277753544,118702.26084992787,115681.31378159541,100311.14327327983,111633.8296523208,97070.10311005298,92803.23968183117,96590.26955612081,62208.08258083942
8897099,50338.41047077311,27601.924967040166,26761.963905518758,28195.541206202775,48224.869986858874,75512.05964638667,117080.24902111781,156148.05118349812,147316.64339568274,117616.74479332255,106949.35360037055,97628.8835992216,97030.40210761082,95014.34895734173,95668.7130948462,96582.15302697418,125972.04447307385,133177.95930224922,121694.61551081437,92817.4345068857,78521.44383771601,63204.184540828304,53395.45135397843,55664.614326555005
8897100,64498.621695346264,46833.008668096096,24139.288428190936,47269.96018683683,11011.218082255324,49381.28282529584,92295.63295426067,108970.45078822144,121536.1539093689,107498.2599269783,96978.58085139634,90298.64725020318,86302.5273297735,92461.04720105884,89373.53783769564,101323.37026288136,112268.09619405803,122568.28978542698,121950.3801185766,111315.2800918341,95437.85886818595,87175.86260101371,81002.88284517592,67747.22875967484
8897103,51784.271521805866,44515.42244184163,29685.730866460828,24420.307785793317,41848.91121148941,95490.9348419287,87901.07334479655,106412.76420255392,128058.0982266247,126348.05715953247,124535.20850727716,125205.46220638555,102417.5332291679,114524.81259957836,111206.15778266668,104237.55034947614,107368.92261233019,111265.44217934187,96955.31022202825,107579.88097537986,81008.169020147,73335.03494317307,73988.15779437493,63686.068975845636
8897104,26928.487298960416,20911.409646710108,23607.07838892299,19097.54545070023,21493.37694775395,37884.73241275904,77773.34871143982,80314.99678308271,67519.97015446269,73636.50829329014,85768.49760242066,88725.49340767488,93879.43044228078,94589.11410725702,102763.53259809723,104495.20260071155,92321.22782070593,75270.2828803701,72811.05458783927,69943.66450748935,51875.622950697296,48215.16942612125,55487.636212173595,43260.31753948171
8897118,248778.43075573392,121345.92971328746,87404.74531127834,83762.77486032485,121829.52575496284,243371.4519795506,441103.53428425064,530496.9284927978,547636.8214419789,515923.4074004516,500934.07129959506,485786.6623588373,485453.9993606248,478576.7401978448,503418.833574733,512475.4949448738,555091.8585213459,536688.9977347646,520770.50313599734,492194.1540284741,430489.28870026325,385129.51859135536,378250.662042954,319902.72206665215
8897119,165091.20283291154,92681.39298795137,66748.81034612059,50762.21462913684,152090.87872466125,347315.4654441087,534603.3085881829,698309.0307795457,679759.1419432724,613858.0008541669,595821.0744124361,603828.5943653563,530819.1834810667,562240.3871094063,528431.0061089662,547475.5954730186,570956.7223163992,573903.5923960054,547541.8694736186,516992.6409815198,414497.95328055165,430104.53715421574,329527.2031947911,283729.9481567425
8897120,64809.382476914965,43071.056767005946,37540.96560527953,34452.97463024361,31331.977080088764,60546.722980947336,96837.36949923921,142073.41851968822,150798.68719132224,127704.04663108508,136827.6726233702,138855.7920575364,147196.79899473392,134834.96911827743,141815.58541807704,152992.97407554637,154745.18561829373,149598.3847096699,143346.64964498737,145643.40690472885,109122.11093701913,99131.48884453152,89866.22259933782,81290.93827634459
8897121,63383.735792845386,46424.06561221825,36230.30622312754,22775.72253362286,43179.52922725757,91042.59558181663,156211.1274600204,214075.81792406103,238971.26698027682,253661.05890868447,208876.7920871438,199218.52066873573,167607.1751199357,171967.37291460542,176417.12125211215,175124.47602302983,183113.25899851817,187441.1261313236,186260.3177139551,145972.0834317313,107882.58204064413,104204.81238197601,97638.50171848647,76520.7426424066
8897122,86028.24089272432,66863.11717443311,54407.06163176945,46853.39882800972,92288.87091209448,201536.11498668272,363923.2778573142,268521.00562154735,291700.3370124097,328756.5253742968,305966.5457344891,336333.93448673387,352252.71914839494,346832.6143453939,367700.12888240156,350126.88692388556,382806.2040481338,358302.47413801565,356966.0573944498,322318.08879552264,275644.7238278219,250967.98781451274,212869.72136817517,157453.10286773334
8897123,174708.3464481556,141299.72262941353,93557.16971280947,67316.0512628858,85415.11123613457,173740.50950538597,260299.66735855385,356230.5904472186,363085.7665622202,346639.05914735066,366371.53938319685,364308.60258301126,377562.2672356799,383372.9202439828,376466.38993401214,388228.40844218887,395806.5553260454,392519.5090323583,379874.74040827004,385606.47440347675,369295.3782433161,354192.5668740066,318556.1779940267,215262.11430452878
8897125,23599.53352391012,20564.16277057976,14941.513189967987,14563.868358637686,22520.484320837633,43844.73904909836,83568.56730005698,99742.01224417266,106131.92170482347,88514.70696947095,83975.58396835532,79133.783289766,78341.46621401439,79046.59099087706,80011.6728752002,78252.07274332744,77418.48864605701,77135.91426727916,76061.03898780639,53074.88024190257,43409.07362868077,44981.803247633645,40064.78048753382,36496.20312306586
8897134,2984.2981292525083,2416.8439933234276,1816.3166164316744,1393.133905460785,2674.1075141779,6643.538601071197,13933.376527421844,19641.236085401557,19825.51911055222,19403.670438107252,18430.834190053167,18335.26724958242,16346.155649531163,18465.52955163881,16564.257383905675,13208.876955286889,11838.172786506328,11553.441517940591,11227.946589794145,7403.958395560602,6646.466938932983,6116.889650199133,6319.914298899456,4504.974229107829
8897135,19680.740361380507,16820.921157217148,11767.31377475553,8923.089789549891,16908.53271717565,41889.03058839126,82187.41955353864,91910.37493662555,106138.08699538662,91707.58525049832,81439.4960360775,76466.27980912829,74514.81676927829,76828.98905604146,74988.6351838228,74456.92684941222,73501.68878252112,72651.13715253296,74746.4138670561,54878.09387112939,43447.32790968637,40690.17177522183,38058.134128766935,28331.615297231994
8897139,4469.178423459889,3189.7011355468967,2145.338906155006,1902.7969080039352,3175.863700611005,8557.304774303946,10335.740872140661,14275.935101068284,16609.352781576014,16055.393439956064,15405.727223679034,14460.45342192334,11426.945891264068,13956.649060228963,12051.868235716665,11233.03710491601,11324.967246871176,11367.874187685336,10937.210239768834,7945.160245050485,9261.590330130499,7652.038899414428,9881.430452962868,8629.31040883299
8897142,13466.111555817406,8170.365704026152,5545.905250476815,4672.7899239548615,7337.938835621292,13844.076477247952,23583.60694667468,32853.775890153505,46644.13935106374,41163.139216027346,38030.325440551474,40392.92674871942,39652.74802265173,39100.38985385439,42603.653334364295,43488.368454831914,49896.812720818176,53927.56113732259,46766.41629148113,47914.46282640015,36229.907027123736,33011.45486959116,28400.53051334652,19666.455727213903
